vmax.depth	vmin.child.weight	vnround	ganancia.promedio	tiempo.promedio	ganancias	
7	4	20	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	40	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	60	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	80	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	100	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	120	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	140	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	160	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	180	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	200	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	220	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	240	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	260	-29539500	1274.439	-29107500	-29720833	-29720833	-29400833	-29747500	
7	4	280	-26472500	1274.439	-13772500	-29720833	-29720833	-29400833	-29747500	
7	4	300	-2367333	1274.439	-2089167	-2424167	-2862500	-1780000	-2680833	
7	4	320	275166.7	1274.439	444166.7	95833.33	288333.3	338333.3	209166.7	
7	4	340	1167500	1274.439	1566667	975000	1217500	843333.3	1235000	
7	4	360	1593833	1274.439	2087500	1326667	1634167	1320000	1600833	
7	4	380	1798000	1274.439	2345833	1617500	1665833	1495000	1865833	
7	4	400	1918000	1274.439	2516667	1693333	1816667	1646667	1916667	
7	4	420	1966167	1274.439	2560000	1673333	1927500	1768333	1901667	
7	4	440	2016167	1274.439	2485833	1757500	2009167	1815833	2012500	
7	4	460	2050333	1274.439	2585833	1790833	1915000	1898333	2061667	
7	4	480	2067000	1274.439	2648333	1746667	1880833	1996667	2062500	
7	4	500	2066000	1274.439	2648333	1780000	1793333	1951667	2156667	
7	4	520	2087667	1274.439	2740000	1786667	1794167	2026667	2090833	
7	4	540	2083500	1274.439	2786667	1767500	1818333	2055000	1990000	
7	4	560	2071500	1274.439	2762500	1780833	1759167	2052500	2002500	
7	4	580	2050333	1274.439	2768333	1775000	1801667	2012500	1894167	
7	4	600	2062500	1274.439	2824167	1809167	1772500	2025833	1880833	
7	4	620	2078500	1274.439	2795833	1825833	1845833	1953333	1971667	
7	4	640	2075833	1274.439	2837500	1835000	1856667	1933333	1916667	
7	4	660	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	680	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	700	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	720	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	740	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	760	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	780	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	800	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	820	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	840	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	860	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	880	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	900	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	920	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	940	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	960	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	980	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	4	1000	2087833	1274.439	2846667	1828333	1863333	1950000	1950833	
7	5	20	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	40	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	60	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	80	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	100	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	120	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	140	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	160	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	180	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	200	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	220	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	240	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	260	-29539500	1267.743	-29107500	-29720833	-29720833	-29400833	-29747500	
7	5	280	-26481333	1267.743	-13816667	-29720833	-29720833	-29400833	-29747500	
7	5	300	-2439667	1267.743	-2170000	-2463333	-2907500	-1850000	-2807500	
7	5	320	260833.3	1267.743	409166.7	89166.67	207500	399166.7	199166.7	
7	5	340	1149833	1267.743	1473333	1014167	1221667	935000	1105000	
7	5	360	1612500	1267.743	2126667	1359167	1659167	1290000	1627500	
7	5	380	1832167	1267.743	2425833	1585000	1795000	1499167	1855833	
7	5	400	1946833	1267.743	2583333	1715833	1895000	1601667	1938333	
7	5	420	2044167	1267.743	2742500	1718333	1997500	1849167	1913333	
7	5	440	2086833	1267.743	2598333	1895833	1975000	1931667	2033333	
7	5	460	2129500	1267.743	2754167	1928333	1999167	1893333	2072500	
7	5	480	2117167	1267.743	2728333	1825833	2015833	1961667	2054167	
7	5	500	2134667	1267.743	2790833	1831667	1974167	1966667	2110000	
7	5	520	2128500	1267.743	2782500	1795833	1921667	2059167	2083333	
7	5	540	2121000	1267.743	2779167	1768333	1863333	2079167	2115000	
7	5	560	2127333	1267.743	2824167	1765000	1836667	2122500	2088333	
7	5	580	2122167	1267.743	2815000	1755000	1869167	2109167	2062500	
7	5	600	2131833	1267.743	2785000	1804167	1874167	2098333	2097500	
7	5	620	2144167	1267.743	2828333	1855833	1861667	2074167	2100833	
7	5	640	2173333	1267.743	2876667	1824167	1906667	2139167	2120000	
7	5	660	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	680	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	700	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	720	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	740	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	760	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	780	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	800	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	820	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	840	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	860	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	880	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	900	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	920	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	940	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	960	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	980	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	5	1000	2147833	1267.743	2855000	1750000	1891667	2115833	2126667	
7	15	20	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	40	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	60	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	80	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	100	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	120	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	140	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	160	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	180	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	200	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	220	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	240	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	260	-29539500	1239.062	-29107500	-29720833	-29720833	-29400833	-29747500	
7	15	280	-20042500	1239.062	-14846667	-29720833	-21330000	-17073333	-17241667	
7	15	300	-2617500	1239.062	-2254167	-2719167	-2863333	-2399167	-2851667	
7	15	320	18666.67	1239.062	167500	-84166.67	-166666.7	187500	-10833.33	
7	15	340	1112667	1239.062	1419167	972500	1075000	946666.7	1150000	
7	15	360	1631500	1239.062	1987500	1489167	1646667	1361667	1672500	
7	15	380	1877333	1239.062	2375000	1808333	1766667	1580833	1855833	
7	15	400	1982333	1239.062	2452500	1890833	1866667	1750833	1950833	
7	15	420	2065000	1239.062	2523333	1840833	2012500	1899167	2049167	
7	15	440	2137000	1239.062	2595833	1944167	2052500	1987500	2105000	
7	15	460	2082333	1239.062	2533333	1851667	1978333	2008333	2040000	
7	15	480	2105667	1239.062	2570000	1880000	1977500	2039167	2061667	
7	15	500	2086500	1239.062	2505833	1874167	1940833	2027500	2084167	
7	15	520	2078333	1239.062	2606667	1761667	1899167	2101667	2022500	
7	15	540	2072333	1239.062	2607500	1775000	1853333	2095833	2030000	
7	15	560	2084167	1239.062	2599167	1775000	1897500	2085833	2063333	
7	15	580	2081167	1239.062	2638333	1715000	1895833	2064167	2092500	
7	15	600	2092667	1239.062	2642500	1705000	1920000	2103333	2092500	
7	15	620	2095333	1239.062	2590833	1789167	1957500	2095000	2044167	
7	15	640	2089000	1239.062	2630000	1771667	1959167	2066667	2017500	
7	15	660	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	680	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	700	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	720	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	740	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	760	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	780	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	800	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	820	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	840	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	860	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	880	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	900	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	920	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	940	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	960	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	980	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
7	15	1000	2097333	1239.062	2633333	1781667	1962500	2094167	2015000	
11	4	20	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	40	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	60	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	80	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	100	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	120	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	140	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	160	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	180	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	200	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	220	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	240	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	260	-29539500	1974.448	-29107500	-29720833	-29720833	-29400833	-29747500	
11	4	280	-15636500	1974.448	-12308333	-17957500	-19041667	-14564167	-14310833	
11	4	300	-1247833	1974.448	-847500	-1195833	-1551667	-1068333	-1575833	
11	4	320	783500	1974.448	1035000	520833.3	785000	906666.7	670000	
11	4	340	1391167	1974.448	1802500	1089167	1585000	1157500	1321667	
11	4	360	1732000	1974.448	2095833	1480000	2040833	1501667	1541667	
11	4	380	1890500	1974.448	2375000	1670833	2075833	1580833	1750000	
11	4	400	2009667	1974.448	2523333	1707500	2095000	1677500	2045000	
11	4	420	2045833	1974.448	2505000	1805000	2142500	1730833	2045833	
11	4	440	2045500	1974.448	2487500	1805000	2027500	1807500	2100000	
11	4	460	2076000	1974.448	2590000	1832500	1917500	1940000	2100000	
11	4	480	2074000	1974.448	2516667	1840833	1920833	1966667	2125000	
11	4	500	2060500	1974.448	2467500	1932500	1922500	1902500	2077500	
11	4	520	2053667	1974.448	2439167	1901667	1970833	1919167	2037500	
11	4	540	2060333	1974.448	2394167	1920833	1954167	1993333	2039167	
11	4	560	2061333	1974.448	2405000	1933333	2005833	2014167	1948333	
11	4	580	2038000	1974.448	2275000	1955000	1993333	2009167	1957500	
11	4	600	2032500	1974.448	2282500	1985000	2005833	1909167	1980000	
11	4	620	2025333	1974.448	2305833	1995000	1975000	1922500	1928333	
11	4	640	2023167	1974.448	2299167	2022500	1889167	1948333	1956667	
11	4	660	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	680	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	700	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	720	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	740	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	760	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	780	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	800	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	820	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	840	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	860	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	880	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	900	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	920	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	940	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	960	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	980	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	4	1000	2013333	1974.448	2259167	2063333	1896667	1957500	1890000	
11	5	20	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	40	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	60	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	80	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	100	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	120	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	140	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	160	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	180	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	200	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	220	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	240	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	260	-29539500	2106.634	-29107500	-29720833	-29720833	-29400833	-29747500	
11	5	280	-15581333	2106.634	-12840000	-17470833	-18380833	-14419167	-14795833	
11	5	300	-1407333	2106.634	-1075000	-1479167	-1653333	-1197500	-1631667	
11	5	320	684833.3	2106.634	1033333	363333.3	672500	755000	6e+05	
11	5	340	1326167	2106.634	1773333	1085833	1430833	1041667	1299167	
11	5	360	1747333	2106.634	2184167	1543333	1917500	1434167	1657500	
11	5	380	1947000	2106.634	2326667	1735833	2130833	1702500	1839167	
11	5	400	2059167	2106.634	2576667	1755833	2209167	1735000	2019167	
11	5	420	2087500	2106.634	2543333	1870000	2210000	1821667	1992500	
11	5	440	2131833	2106.634	2641667	1923333	2160000	1896667	2037500	
11	5	460	2129500	2106.634	2655833	1880000	2071667	1965833	2074167	
11	5	480	2139833	2106.634	2691667	1900000	1997500	2013333	2096667	
11	5	500	2121667	2106.634	2685000	1905833	1947500	1955833	2114167	
11	5	520	2084833	2106.634	2547500	1920833	2006667	1916667	2032500	
11	5	540	2107000	2106.634	2554167	1961667	2013333	1971667	2034167	
11	5	560	2098667	2106.634	2525833	1989167	1969167	1991667	2017500	
11	5	580	2086667	2106.634	2485000	1942500	1983333	2017500	2005000	
11	5	600	2093500	2106.634	2471667	1976667	1970833	2027500	2020833	
11	5	620	2103333	2106.634	2489167	2007500	1965000	2057500	1997500	
11	5	640	2101667	2106.634	2430833	2002500	1990833	2063333	2020833	
11	5	660	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	680	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	700	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	720	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	740	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	760	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	780	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	800	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	820	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	840	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	860	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	880	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	900	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	920	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	940	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	960	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	980	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	5	1000	2104167	2106.634	2436667	1985000	1997500	2073333	2028333	
11	15	20	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	40	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	60	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	80	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	100	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	120	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	140	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	160	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	180	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	200	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	220	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	240	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	260	-29539500	2019.006	-29107500	-29720833	-29720833	-29400833	-29747500	
11	15	280	-14359167	2019.006	-12947500	-15296667	-15785833	-14060833	-13705000	
11	15	300	-1895833	2019.006	-1601667	-1957500	-1970000	-1875833	-2074167	
11	15	320	395666.7	2019.006	737500	151666.7	170833.3	512500	405833.3	
11	15	340	1239833	2019.006	1566667	995833.3	1199167	1281667	1155833	
11	15	360	1721500	2019.006	2022500	1574167	1826667	1484167	1700000	
11	15	380	1951167	2019.006	2385833	1779167	1925833	1674167	1990833	
11	15	400	2060500	2019.006	2600000	1879167	1998333	1860833	1964167	
11	15	420	2157167	2019.006	2660833	1906667	2142500	1970000	2105833	
11	15	440	2175167	2019.006	2697500	1895833	2041667	1999167	2241667	
11	15	460	2181667	2019.006	2755833	1852500	2125000	2050000	2125000	
11	15	480	2159167	2019.006	2744167	1869167	2030000	2087500	2065000	
11	15	500	2224167	2019.006	2767500	1871667	2153333	2139167	2189167	
11	15	520	2203500	2019.006	2757500	1937500	2083333	2102500	2136667	
11	15	540	2209667	2019.006	2724167	1930833	2090833	2099167	2203333	
11	15	560	2199500	2019.006	2650833	1938333	2035833	2154167	2218333	
11	15	580	2164333	2019.006	2575000	1881667	2022500	2130833	2211667	
11	15	600	2159000	2019.006	2595000	1920833	2019167	2086667	2173333	
11	15	620	2188833	2019.006	2640000	1956667	2052500	2129167	2165833	
11	15	640	2179667	2019.006	2606667	1940833	2073333	2119167	2158333	
11	15	660	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	680	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	700	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	720	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	740	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	760	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	780	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	800	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	820	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	840	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	860	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	880	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	900	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	920	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	940	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	960	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	980	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
11	15	1000	2155000	2019.006	2560833	1891667	2026667	2133333	2162500	
12	4	20	-29539500	2270.096	-29107500	-29720833	-29720833	-29400833	-29747500	
