vmax.depth	vmin.child.weight	vnround	ganancia.promedio	tiempo.promedio	ganancias	
14	13	20	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	40	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	60	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	80	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	100	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	120	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	140	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	160	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	180	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	200	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	220	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	240	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	260	-29539500	2299.424	-29107500	-29720833	-29720833	-29400833	-29747500	
14	13	280	-13321333	2299.424	-11958333	-14064167	-14590000	-12904167	-13090000	
14	13	300	-1704667	2299.424	-1365833	-1915000	-1820833	-1670000	-1751667	
14	13	320	527333.3	2299.424	688333.3	368333.3	442500	641666.7	495833.3	
14	13	340	1326833	2299.424	1605833	1006667	1343333	1300000	1378333	
14	13	360	1832667	2299.424	2173333	1584167	1930833	1646667	1828333	
14	13	380	1992667	2299.424	2393333	1786667	1993333	1807500	1982500	
14	13	400	2144333	2299.424	2667500	2005000	2150833	1873333	2025000	
14	13	420	2200333	2299.424	2663333	2077500	2139167	1940833	2180833	
14	13	440	2214833	2299.424	2665833	2150833	2081667	1995000	2180833	
14	13	460	2232500	2299.424	2713333	2073333	2042500	2117500	2215833	
14	13	480	2250833	2299.424	2712500	2064167	2074167	2185000	2218333	
14	13	500	2242167	2299.424	2740833	2015833	2075000	2242500	2136667	
14	13	520	2261667	2299.424	2725833	2042500	2046667	2312500	2180833	
14	13	540	2256167	2299.424	2615000	2110000	2133333	2275000	2147500	
14	13	560	2267667	2299.424	2585833	2159167	2181667	2223333	2188333	
14	13	580	2267333	2299.424	2622500	2113333	2205000	2174167	2221667	
14	13	600	2285167	2299.424	2681667	2095000	2238333	2207500	2203333	
14	13	620	2282000	2299.424	2706667	2042500	2204167	2225000	2231667	
14	13	640	2274167	2299.424	2669167	1992500	2230833	2250000	2228333	
14	13	660	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	680	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	700	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	720	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	740	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	760	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	780	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	800	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	820	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	840	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	860	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	880	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	900	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	920	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	940	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	960	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	980	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	13	1000	2271500	2299.424	2650000	1970833	2265833	2260000	2210833	
14	15	20	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	40	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	60	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	80	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	100	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	120	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	140	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	160	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	180	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	200	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	220	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	240	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	260	-29539500	2275.871	-29107500	-29720833	-29720833	-29400833	-29747500	
14	15	280	-13480833	2275.871	-12276667	-14040833	-14695833	-13138333	-13252500	
14	15	300	-1784000	2275.871	-1405833	-1950000	-1920000	-1808333	-1835833	
14	15	320	488166.7	2275.871	723333.3	367500	360833.3	545833.3	443333.3	
14	15	340	1315000	2275.871	1617500	988333.3	1291667	1305000	1372500	
14	15	360	1750333	2275.871	2034167	1570833	1745833	1616667	1784167	
14	15	380	2012000	2275.871	2345000	1910000	1942500	1927500	1935000	
14	15	400	2148833	2275.871	2570833	2044167	2077500	1985000	2066667	
14	15	420	2205500	2275.871	2594167	2114167	2147500	2003333	2168333	
14	15	440	2249833	2275.871	2687500	2165833	2079167	2120000	2196667	
14	15	460	2249500	2275.871	2730000	2033333	2134167	2154167	2195833	
14	15	480	2257000	2275.871	2760833	2035833	2135000	2196667	2156667	
14	15	500	2259667	2275.871	2720000	2008333	2117500	2251667	2200833	
14	15	520	2234833	2275.871	2698333	1946667	2100833	2306667	2121667	
14	15	540	2225000	2275.871	2688333	1947500	2039167	2308333	2141667	
14	15	560	2216333	2275.871	2630833	1971667	2084167	2240833	2154167	
14	15	580	2218167	2275.871	2618333	1982500	2098333	2227500	2164167	
14	15	600	2221333	2275.871	2620000	1990833	2122500	2204167	2169167	
14	15	620	2222500	2275.871	2664167	1984167	2153333	2176667	2134167	
14	15	640	2228167	2275.871	2630833	1930833	2197500	2205833	2175833	
14	15	660	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	680	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	700	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	720	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	740	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	760	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	780	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	800	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	820	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	840	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	860	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	880	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	900	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	920	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	940	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	960	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	980	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	15	1000	2244500	2275.871	2641667	1940833	2260000	2217500	2162500	
14	17	20	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	40	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	60	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	80	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	100	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	120	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	140	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	160	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	180	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	200	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	220	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	240	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	260	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
14	17	280	-13635000	2247.815	-12551667	-14014167	-14834167	-13242500	-13532500	
14	17	300	-1827500	2247.815	-1427500	-2136667	-1913333	-1791667	-1868333	
14	17	320	433000	2247.815	673333.3	285833.3	271666.7	545000	389166.7	
14	17	340	1315500	2247.815	1632500	1039167	1275000	1316667	1314167	
14	17	360	1762833	2247.815	2105000	1621667	1737500	1569167	1780833	
14	17	380	1970500	2247.815	2359167	1837500	1949167	1851667	1855000	
14	17	400	2133333	2247.815	2553333	2047500	2089167	1993333	1983333	
14	17	420	2226667	2247.815	2617500	2191667	2165833	2059167	2099167	
14	17	440	2241000	2247.815	2752500	2156667	2122500	2064167	2109167	
14	17	460	2276333	2247.815	2707500	2147500	2161667	2185000	2180000	
14	17	480	2290833	2247.815	2687500	2111667	2188333	2296667	2170000	
14	17	500	2282500	2247.815	2675000	2126667	2173333	2276667	2160833	
14	17	520	2275333	2247.815	2735833	2010833	2111667	2318333	2200000	
14	17	540	2272333	2247.815	2736667	2032500	2144167	2279167	2169167	
14	17	560	2268333	2247.815	2730000	2017500	2163333	2198333	2232500	
14	17	580	2226333	2247.815	2600833	1978333	2139167	2182500	2230833	
14	17	600	2234500	2247.815	2635000	1921667	2170833	2213333	2231667	
14	17	620	2225833	2247.815	2595833	1930833	2194167	2186667	2221667	
14	17	640	2236833	2247.815	2610833	1961667	2189167	2210000	2212500	
14	17	660	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	680	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	700	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	720	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	740	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	760	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	780	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	800	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	820	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	840	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	860	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	880	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	900	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	920	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	940	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	960	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	980	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	17	1000	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
14	19	20	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	40	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	60	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	80	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	100	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	120	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	140	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	160	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	180	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	200	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	220	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	240	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	260	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
14	19	280	-13787000	2220.609	-12724167	-14090000	-14978333	-13393333	-13749167	
14	19	300	-1897833	2220.609	-1505833	-2097500	-1945833	-1970000	-1970000	
14	19	320	386000	2220.609	696666.7	189166.7	187500	491666.7	365000	
14	19	340	1320833	2220.609	1623333	1060000	1238333	1283333	1399167	
14	19	360	1750167	2220.609	2100833	1547500	1777500	1585833	1739167	
14	19	380	1975333	2220.609	2385000	1902500	1976667	1732500	1880000	
14	19	400	2113167	2220.609	2500000	1987500	2058333	1990833	2029167	
14	19	420	2204333	2220.609	2700000	2093333	2150833	1992500	2085000	
14	19	440	2201167	2220.609	2756667	2080000	2120833	1967500	2080833	
14	19	460	2242000	2220.609	2646667	2140000	2169167	2131667	2122500	
14	19	480	2295667	2220.609	2757500	2211667	2176667	2120000	2212500	
14	19	500	2282500	2220.609	2714167	2150833	2208333	2154167	2185000	
14	19	520	2262167	2220.609	2702500	2044167	2120833	2225000	2218333	
14	19	540	2269667	2220.609	2709167	2053333	2125000	2229167	2231667	
14	19	560	2228667	2220.609	2695000	2017500	2032500	2256667	2141667	
14	19	580	2218667	2220.609	2621667	2048333	2035833	2190833	2196667	
14	19	600	2211333	2220.609	2592500	2051667	2020833	2195000	2196667	
14	19	620	2208833	2220.609	2580000	1940833	2097500	2232500	2193333	
14	19	640	2205500	2220.609	2537500	1910833	2137500	2256667	2185000	
14	19	660	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	680	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	700	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	720	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	740	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	760	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	780	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	800	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	820	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	840	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	860	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	880	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	900	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	920	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	940	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	960	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	980	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
14	19	1000	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
15	15	20	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	40	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	60	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	80	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	100	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	120	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	140	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	160	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	180	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	200	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	220	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	240	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	260	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
15	15	280	-13377500	2389.42	-12241667	-13812500	-14555000	-13091667	-13186667	
15	15	300	-1770333	2389.42	-1368333	-1970833	-1935833	-1744167	-1832500	
15	15	320	478333.3	2389.42	735000	310833.3	368333.3	510000	467500	
15	15	340	1348667	2389.42	1752500	1050000	1359167	1257500	1324167	
15	15	360	1738167	2389.42	2059167	1531667	1767500	1622500	1710000	
15	15	380	2010333	2389.42	2385833	1879167	1955000	1920833	1910833	
15	15	400	2177500	2389.42	2582500	2114167	2105833	1989167	2095833	
15	15	420	2245500	2389.42	2651667	2113333	2138333	2129167	2195000	
15	15	440	2278333	2389.42	2720000	2165833	2120000	2170833	2215000	
15	15	460	2260333	2389.42	2706667	2031667	2138333	2236667	2188333	
15	15	480	2294500	2389.42	2765833	2120000	2145000	2282500	2159167	
15	15	500	2292500	2389.42	2720833	2078333	2165833	2315000	2182500	
15	15	520	2270833	2389.42	2695833	2028333	2154167	2311667	2164167	
15	15	540	2239667	2389.42	2664167	1974167	2118333	2276667	2165000	
15	15	560	2215167	2389.42	2596667	2017500	2134167	2224167	2103333	
15	15	580	2224167	2389.42	2580833	2012500	2127500	2239167	2160833	
15	15	600	2224333	2389.42	2609167	1986667	2155000	2228333	2142500	
15	15	620	2222000	2389.42	2584167	1965000	2203333	2197500	2160000	
15	15	640	2228833	2389.42	2593333	1930000	2255000	2189167	2176667	
15	15	660	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	680	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	700	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	720	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	740	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	760	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	780	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	800	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	820	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	840	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	860	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	880	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	900	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	920	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	940	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	960	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	980	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	15	1000	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
15	17	20	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	40	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	60	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	80	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	100	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	120	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	140	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	160	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	180	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	200	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	220	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	240	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	260	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
15	17	280	-13568333	2516.316	-12503333	-13930833	-14724167	-13184167	-13499167	
15	17	300	-1827667	2516.316	-1427500	-2055000	-1879167	-1876667	-1900000	
15	17	320	477000	2516.316	773333.3	321666.7	298333.3	542500	449166.7	
15	17	340	1347500	2516.316	1648333	1070833	1280000	1316667	1421667	
15	17	360	1757167	2516.316	2011667	1616667	1751667	1661667	1744167	
15	17	380	1995000	2516.316	2363333	1855833	1945833	1873333	1936667	
15	17	400	2155167	2516.316	2535000	2140833	2090000	1976667	2033333	
15	17	420	2226500	2516.316	2597500	2124167	2255833	2047500	2107500	
15	17	440	2259833	2516.316	2718333	2125000	2176667	2125833	2153333	
15	17	460	2253833	2516.316	2680000	2037500	2138333	2225833	2187500	
15	17	480	2291167	2516.316	2705000	2111667	2162500	2309167	2167500	
15	17	500	2278833	2516.316	2643333	2140833	2172500	2217500	2220000	
15	17	520	2281333	2516.316	2618333	2138333	2130833	2276667	2242500	
15	17	540	2272167	2516.316	2645000	2086667	2115000	2229167	2285000	
15	17	560	2285833	2516.316	2697500	2110000	2134167	2179167	2308333	
15	17	580	2256500	2516.316	2639167	2019167	2149167	2187500	2287500	
15	17	600	2232667	2516.316	2671667	1991667	2072500	2199167	2228333	
15	17	620	2252500	2516.316	2667500	1989167	2181667	2195833	2228333	
15	17	640	2223500	2516.316	2612500	1939167	2190833	2185833	2189167	
15	17	660	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	680	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	700	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	720	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	740	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	760	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	780	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	800	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	820	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	840	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	860	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	880	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	900	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	920	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	940	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	960	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	980	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
15	17	1000	2229000	2516.316	2624167	1927500	2206667	2191667	2195000	
